,index,body,Target,Date,I(positive),I(neutral),I(negative),I(positive)*score,I(neutral)*score,I(negative)*score
3156,26642,smartrisk 1day downside estimates for tesla 1404 currently 8,0,2018-04-02 15:09:33,1,0,0,0.8477534651756287,0.0,0.0
3157,6528,xbi direxion daily gold miners index bear 3x shares sharesread more xbi tesla aapl finance,0,2016-10-05 01:49:34,0,1,0,0.0,0.8715231418609619,0.0
3158,6994,link in germanonlineaktion18000wollteneinenteslazumhalbenpreisid4461543htmlso ceo says they actually make profit seling those tesla at half price,0,2015-12-14 14:06:55,0,1,0,0.0,0.8017743825912476,0.0
3159,26615,tesla down 29 or 1share on news that the sec is basically investigating them for lying to the public about production estimates aapl down 7 or 15share because the company kills it got it,1,2018-11-02 16:25:17,0,1,0,0.0,0.7369914650917053,0.0
3160,8561,posted this info if an injured tesla factory patient wants to get the full attention of dr basil besh she can file a complaint with that can be done after leaving tesla as well,1,2018-11-03 21:13:52,0,0,1,0.0,0.0,0.8471871018409729
3161,17914,once more v bounce for me to sell into the market pray to bull market lol esf spy aapl tesla,1,2015-07-08 18:02:09,0,1,0,0.0,0.9278824925422668,0.0
3162,14644,one of these companies has a super car that exists the other one is tesla,1,2018-09-13 22:54:45,1,0,0,0.6172090768814087,0.0,0.0
3163,4639,careful finance pro is long tesla and believes elons buy means something bigly,0,2018-06-13 23:26:46,0,1,0,0.0,0.7635847926139832,0.0
3164,37736,federal tax payers california tax payers should be pissed about the subsidies on upper middle class cars tesla,1,2017-07-26 21:00:10,0,1,0,0.0,0.8146591782569885,0.0
3165,39418,tesla sees 4q deliveries just over 25000,0,2016-10-26 20:08:54,0,1,0,0.0,0.7166960835456848,0.0
3166,17828,this time its different right wday crm splk data feye tesla ua pfpt z nflx aapl p twtr baba fit,1,2016-09-08 15:43:55,0,0,1,0.0,0.0,0.77711021900177
3167,38520,rt jpmarc2009 aapl reveals plans for selfdriving car tesla googl,1,2017-02-24 19:27:22,0,0,1,0.0,0.0,0.6698704957962036
3168,13095,in 2016 planned to make 23million evs pure evs by 2025 now they plan to make 1million evs by 2025 if this is acceleration then germans truly have different physics tesla teslakiller tesla,0,2018-11-12 17:00:46,0,1,0,0.0,0.6497392654418945,0.0
3169,26103,quick bytes fri jun 10th tesla goog oil aapl urbn bytesfrijun10thtslagoogoilaaplurbn,0,2016-06-10 14:25:40,0,0,1,0.0,0.0,0.8561347723007202
3170,1253,pcy powershares emerging markets sovereign debt portfolio tickpcy fxe tesla nat pcy invest nasdaq,1,2015-06-09 13:43:34,0,1,0,0.0,0.8388978838920593,0.0
3171,21791,also 84 of so are held by institutions and insiders who will sell to shorts to cover tesla,0,2017-02-14 08:35:35,1,0,0,0.7923118472099304,0.0,0.0
3172,430,recap 413chatter xlnx shop tesla jcpchatter nee snap,1,2017-04-13 20:06:43,0,1,0,0.0,0.8061456084251404,0.0
3173,13857,nvidia and bosch team up to build an ai supercomputer for your selfdriving car posttypepostp1059135nvda tesla,1,2017-03-16 00:42:52,0,1,0,0.0,0.9119609594345093,0.0
3174,31651,what tesla can teach us about the highyield bond market tesla hyg idfa7181ceaef8ea50c1f960497f2f4fc8srcbb39113utmcampaignnewsfeedutmsourceexternalwidgetutmmediumcpfutmtermhttps3a2f2fpartnerswhotradescom2futmcontentfeed,1,2018-05-03 12:38:53,0,0,1,0.0,0.0,0.8590022325515747
3175,14442,who says tweets are free ask tesla ownerelon musk agrees to pay 20 million and quit as tesla chairman in deal with sec cnnmoney,0,2018-09-29 22:38:22,1,0,0,0.8763822317123413,0.0,0.0
3176,39040,tesla tesla options grid with buy sell options flow,1,2018-10-23 15:40:32,0,0,1,0.0,0.0,0.7528489232063293
3177,37903,tesla bottom fishing on volume after a break from the dryup in the triangle pattern,1,2015-10-30 17:04:32,0,0,1,0.0,0.0,0.4743785262107849
3178,34952,wow has really overtaken tesla s pr from or is this a joint licking pumping venture,0,2018-09-17 02:52:29,1,0,0,0.7166752219200134,0.0,0.0
3179,24166,this test shows why tesla tesla autopilot crashes keep happening,0,2018-06-14 05:06:36,0,1,0,0.0,0.7610215544700623,0.0
3180,7811,is tesla in trouble tesla bondissue elonmusk,0,2017-09-10 17:15:14,0,0,1,0.0,0.0,0.5152584314346313
3181,24868,tesla factory flyover video pretty cool,0,2018-04-04 19:07:07,0,1,0,0.0,0.9372068047523499,0.0
3182,28857,no position in tesla but the statement today from some board members but not all is strange to say the least whole episode is bizarre,0,2018-08-08 13:34:04,0,1,0,0.0,0.8771032094955444,0.0
3183,38076,commented on stocktwits keep counting down tesla 87211056,0,2017-06-27 16:25:26,0,0,1,0.0,0.0,0.8312244415283203
3184,38853,the bulls in this case are not just going to say you know whati think tesla is priced too high i think i will sell no no no they will only sell when compelled every rally just gives more credence to buying further otm puts,0,2018-03-23 12:16:44,0,0,1,0.0,0.0,0.4541853964328766
3185,75,based on reading those forum comments tesla sure has some extremely nitpicky geeky anal m3 buyers they have fantasized in their minds they are getting jaguars and they are getting yugos,1,2018-01-11 11:25:25,0,1,0,0.0,0.9075815081596375,0.0
3186,8358,prev tweet source marketing director of a bmw dealership in china tesla,1,2015-01-14 18:10:34,0,0,1,0.0,0.0,0.7252374887466431
3187,6753,dont miss our next free option trade sign up for our daily free trades at nvda tesla gs gild wfm googl fb,0,2017-10-17 15:00:58,0,0,1,0.0,0.0,0.8324981927871704
3188,14131,tesla chinas beltland road will require 200 quick charge slots at each of 800 locations now think restaurants land for 30 minute stops,1,2017-05-14 02:28:52,0,1,0,0.0,0.9072268009185791,0.0
3189,22594,who are you to talk about disclosing things tesla hides more material info than any large company out there solarcity fraud,1,2018-07-05 22:51:45,1,0,0,0.5335978269577026,0.0,0.0
3190,4009,to put it mildly the bears have taught me a lot through this tesla rollercoasterstill longing this thing like a loon,1,2018-07-31 11:05:54,0,0,1,0.0,0.0,0.7317395210266113
3191,22349,yeah this started when we didnt know any better now its a battle of science vs commerce when tesla is profitable commerce wins,0,2018-09-29 14:26:19,1,0,0,0.9697839617729187,0.0,0.0
3192,12272,truth is catching up to tesla wsj truthcatchingteslawsjsourcetweet tesla,0,2017-10-08 07:28:07,0,1,0,0.0,0.5906238555908203,0.0
3193,6271,tesla up 13share on report of goober 2 interpreting all signs of model 3 demand being gone as bullish for demand in 2019 and china sending message to musk for not paying,0,2018-12-26 18:05:49,0,1,0,0.0,0.6860851049423218,0.0
3194,11710,whats the asp on those cars are they also built in tents so those forklifts must be automated tesla,1,2018-06-20 19:59:41,1,0,0,0.4153463542461395,0.0,0.0
3195,37415,why did tesla introduce a rwd midrange battery before yearend if awd demandbacklog is still there wouldnt they want to maximize those production efforts to maximize margins plus to avoid any necessary retooling of the line,1,2018-10-23 17:17:22,0,1,0,0.0,0.5797879695892334,0.0
3196,10171,gain from movement in these buzzing assets fintech aapl blockchain tesla wfc assets23fintechaaplblockchaintslawfc,1,2017-04-13 19:07:38,0,1,0,0.0,0.8925665020942688,0.0
3197,708,fidelity management is biggest institutional backer tesla scty 11 of tesla and 15 of solarcity a fidelity spokesperson no comment,1,2016-06-23 10:43:29,0,1,0,0.0,0.7728176712989807,0.0
3198,14833,tesla the safest car on the road is the car that stays on the road 13 teslas waiting to be repaired,1,2016-05-10 00:53:23,0,1,0,0.0,0.9175000786781311,0.0
3199,14273,tesla gap up to 350 then 380 eod easy trade short mechanics only for this run never should have been below 380 in first place,0,2018-06-12 13:06:02,0,1,0,0.0,0.849144458770752,0.0
3200,8504,on the fly top stock stories at midday mcd utx cat vz dd mmm jblu cc txn mbly tesla gild sanm f,0,2016-07-26 16:26:57,0,0,1,0.0,0.0,0.6581191420555115
3201,35280,velodyne announces new velarray lidar sensor lidarannouncesnewvelarraylidarsensorwpd00zhbs3otwitter tesla ap2 has no lidar despite musks bs it cant be fully autonomous,1,2017-04-19 14:32:48,0,1,0,0.0,0.698436439037323,0.0
3202,35424,gs who said short tesla and its up huge is now saying buy nflx because they will beat expectations for subscriber growth,1,2017-04-12 16:12:51,0,0,1,0.0,0.0,0.7047358751296997
3203,4455,can add uaw dealerships oil interests and ice autos and major media big car companies are a top buyer of traditional advertising to the snakes den of powerful interests that badly want tesla to fail because their business models are being threatened by tesla led disruption,1,2018-06-18 23:45:51,0,1,0,0.0,0.9317260384559631,0.0
3204,7911,this has absolutely nothing to do with style the company has debt and needs free cash flow which is different from operating profit or even operating cash flow to satisfy it or the lenders file an involuntary chxi on their defaulted borrower tesla turning it into tslaq,0,2018-09-23 19:06:56,0,1,0,0.0,0.9230175614356995,0.0
3205,9366,why would anyone bet against the man who managed to get rocket land somethign couldnt do in million years tesla,0,2018-04-03 13:24:09,0,1,0,0.0,0.5104163885116577,0.0
3206,30293,sam zell at salt2016 we are subsidizing billionaires buying tesla cars zellsaltconference tesla,1,2016-05-12 03:37:11,0,1,0,0.0,0.926665186882019,0.0
3207,35413,we continue to hold those tesla putsbatteries running out,1,2016-03-08 20:59:18,0,0,1,0.0,0.0,0.7922878861427307
3208,32570,300 is a key sr level u2026 tesla 300isakeysrlevelifitholdsitcouldbounceelse,0,2018-03-23 17:12:02,0,1,0,0.0,0.8647138476371765,0.0
3209,17734,not with a large number of people who believe in tesla so shorting is also a confidence trick the believers have to lose faith telling blatant lies and distortion are not going to make anyone change minds which is where bears have a problem more valuable than,1,2018-08-12 07:08:44,0,1,0,0.0,0.8920761942863464,0.0
3210,35054,autopilot technology drives but comes with warnings tesla,1,2016-07-22 20:30:25,0,0,1,0.0,0.0,0.7873581051826477
3211,31859,heres what you need to know about solarcity corp sctys 21 plunge scty tesla tesla solarcity elonmusk,1,2016-05-11 14:24:11,0,1,0,0.0,0.5326003432273865,0.0
3212,39711,if tesla sells off big tonight it will be a stark reminder to investors that high peg ratio companies are at risk im talking to you nflx,1,2016-02-10 19:29:59,0,1,0,0.0,0.5669659376144409,0.0
3213,32881,dont miss our next free option trade sign up for our daily free trades at nvda tesla gs gild ibb googl fb,0,2017-12-22 17:00:58,0,1,0,0.0,0.8639746308326721,0.0
3214,10853,the reason is that with each passing quarter tesla has a larger and larger asset base of the right kind in contrast to legacy automakers which increases normalized earnings poweryou did not get amzn last decade and you dont get tesla today,1,2018-08-02 06:25:31,0,0,1,0.0,0.0,0.850356936454773
3215,11841,on my way to montreal event to meet rpv ceo then to toronto for healthcare event with cant beat tesla autopilot,1,2016-11-29 13:31:28,0,1,0,0.0,0.8571357727050781,0.0
3216,34863,tesla tslaq r now 1155 bln from 570mm at 618 515mm at 1217 so 585mm of products have been sold yet havent been paid for reallycurrent deferred revenue ie someone paid in full but didnt receive car actually dropped to 570mm from 576mm very sus,1,2018-10-24 20:35:55,0,0,1,0.0,0.0,0.876819908618927
3217,38852,rt how big of a tesla short squeeze will there be in a few weeks what will the share price be tesla tesla tesla elon musk elonmusk spy dow nyse twtr aapl amzn fb snap msft qqq goog nflx baba stocks stockmarket madmoney cnbc stockstowa,1,2018-06-19 07:31:02,0,0,1,0.0,0.0,0.6376413702964783
3218,22475,i love cats and catlike stealth performance of model 3p tesla,1,2018-07-14 02:18:33,1,0,0,0.9653962254524231,0.0,0.0
3219,13573,tesla i think this guy is so far down the rabbit hole that there is no coming back stock is on borrowed time the evidence keeps piling up,1,2018-06-18 23:14:54,1,0,0,0.7171719074249268,0.0,0.0
3220,5821,benefit from collaborative investment intelligence trading stocks trader aapl tesla fb gpro,1,2015-05-13 18:19:36,0,0,1,0.0,0.0,0.6162899136543274
3221,16847,exclusive saudi pif in talks to invest in aspiring tesla rival lucid sources,0,2018-08-19 20:12:50,0,1,0,0.0,0.6219359636306763,0.0
3222,8844,tesla guggenheim raised its price target on tesla motors to 32000 from 30000 and maintain buy rating poor ups analyst with 160 pt,0,2017-04-03 12:07:20,1,0,0,0.6628353595733643,0.0,0.0
3223,1412,stationary storage is very unlikely to be tesla motors inc savior merrill lynch stationarystorageisveryunlikelytobeteslamotorsincsaviormerrilll egtca tesla,1,2015-05-11 13:57:24,0,0,1,0.0,0.0,0.826434314250946
3224,725,how long before some hacker figures out how to get into tesla software and starts driving random vehicles around town from their computer,1,2018-05-31 12:21:53,0,1,0,0.0,0.6909199357032776,0.0
3225,7468,telsas model 3 and asymmetric competition tesla cars13058themodel3isfurtherproofofteslasasymmetricwaragainsttheautoindustry,1,2017-08-04 11:39:38,0,1,0,0.0,0.7840688228607178,0.0
3226,31102,tslaq elon is a liar he says hes sleeping on the production floor but he was just tweeting from another country 20 days ago tesla is a zerohow bad are your critical thinking skills that an individual with a private cant be across the and back in a week,0,2018-04-12 23:44:22,0,1,0,0.0,0.7337083220481873,0.0
3227,25898,tesla wont tell investors about possible bk until they are convinced there are no other options then it will be too late for equity investors tesla tslaq,0,2018-08-21 13:10:40,1,0,0,0.9776350259780884,0.0,0.0
3228,6978,railed being the key word tesla tslaq,1,2018-10-12 14:57:43,1,0,0,0.9043123722076416,0.0,0.0
3229,2185,maybe this is bullish fake tesla short accounts might be the most consensus thing in the history of finance twitter dot com,1,2018-06-23 02:13:58,0,1,0,0.0,0.7727165818214417,0.0
3230,8239,tesla prtesla announces 500 million common stock offering announces500millioncommon110845482htmlsocsrcmediacontentstorysoctrktw,0,2015-08-13 11:12:07,1,0,0,0.4804476201534271,0.0,0.0
3231,21037,tesla sold last piece on this candle 418,0,2016-02-01 16:37:59,0,1,0,0.0,0.8735576272010803,0.0
3232,15854,so sell off the last hour just to sucker in shorts before bremain if tesla offering to buy scty isnt a top signal than idk what is,1,2016-06-22 19:24:59,0,1,0,0.0,0.5292371511459351,0.0
3233,6165,man the crowd at this spacex event is so ded elon is sounding desperate to rebuild credibility and promising a future tesla tslaq,0,2018-09-18 01:22:18,0,1,0,0.0,0.9084181785583496,0.0
3234,37528,the question is not will tesla hold 300 but will it hold 100 50 and 1 lol tesla,1,2018-03-25 19:19:02,0,1,0,0.0,0.8158388137817383,0.0
3235,4291,8 but lets imagine that the world remains intoxicated by musk and the gambit works tesla will likely announce the attempt in mid november to be effected in december the reason is that conversions are not allowed before dec 1 except under certain circumstances,0,2018-08-29 17:39:23,0,0,1,0.0,0.0,0.818260133266449
3236,7557,nept chat room with scanner tesla tlry cron nio qtt,0,2018-09-17 16:32:54,0,1,0,0.0,0.850242555141449,0.0
3237,776,it is ridiculous that tesla marketcap rose 34bn just because it was able to produce 2800 more cars in a quarter,0,2017-04-04 09:47:14,0,1,0,0.0,0.942143440246582,0.0
3238,21588,why tesla was up tuesday tslaisupinpremarkettradingteslatw20170613html tesla,1,2017-06-14 00:48:28,1,0,0,0.5581150054931641,0.0,0.0
